id,card_no,name,package_name,rarity,cost,attribute,pp_value,dp_value,signal_color,card_types,features,effect,image_url
1974866089917440,BP02-010,丽芙·极昼,BP02-星海时溯,SR★★★,7,火,9,2,,角色牌 / 升变角色牌,丽芙 / 灰鸦小队·高级,"升变条件 费用为4的<丽芙>&「费用上限6及以上」
升变代价【2费】将手牌的该牌重叠在对象上方出场，获得【速攻】。
【永】：对方回合中，对方选择角色作为攻击对象时，若可以选择该角色，则必须选择该角色。（若存在复数可以作为攻击对象的该牌，则选择其中1张）
【自】【回合1】：我方的<丽芙>角色因效果或代价从战场放置到墓地时，可以消除【2任意信号球】。若如此做，选择我方手牌1张费用为4的《丽芙·极昼》，将其出场。(该牌因效果或代价从战场放置到墓地时也会发动）",https://zhanshuang-prod-minio.janime.cn/card-game-public/1974864876735488/BP02-010/bc6a1bf9-5519-4ed8-8f8e-e1030ef3baa7/BP02-SR_BP02-010SR★★★.png
1974866089917441,BP02-010,丽芙·极昼,BP02-星海时溯,SR★★,7,火,9,2,,角色牌 / 升变角色牌,丽芙 / 灰鸦小队·高级,"升变条件 费用为4的<丽芙>&「费用上限6及以上」
升变代价【2费】将手牌的该牌重叠在对象上方出场，获得【速攻】。
【永】：对方回合中，对方选择角色作为攻击对象时，若可以选择该角色，则必须选择该角色。（若存在复数可以作为攻击对象的该牌，则选择其中1张）
【自】【回合1】：我方的<丽芙>角色因效果或代价从战场放置到墓地时，可以消除【2任意信号球】。若如此做，选择我方手牌1张费用为4的《丽芙·极昼》，将其出场。(该牌因效果或代价从战场放置到墓地时也会发动）",https://zhanshuang-prod-minio.janime.cn/card-game-public/1974864876735488/BP02-010/8315fe42-037d-4abb-89bd-5da2bd63d576/BP02-SR_BP02-010SR★★.png
1974866089917442,BP02-010,丽芙·极昼,BP02-星海时溯,SR★,7,火,9,2,,角色牌 / 升变角色牌,丽芙 / 灰鸦小队·高级,"升变条件 费用为4的<丽芙>&「费用上限6及以上」
升变代价【2费】将手牌的该牌重叠在对象上方出场，获得【速攻】。
【永】：对方回合中，对方选择角色作为攻击对象时，若可以选择该角色，则必须选择该角色。（若存在复数可以作为攻击对象的该牌，则选择其中1张）
【自】【回合1】：我方的<丽芙>角色因效果或代价从战场放置到墓地时，可以消除【2任意信号球】。若如此做，选择我方手牌1张费用为4的《丽芙·极昼》，将其出场。(该牌因效果或代价从战场放置到墓地时也会发动）",https://zhanshuang-prod-minio.janime.cn/card-game-public/1974864876735488/BP02-010/795bc835-b44b-4870-8740-72b90262755d/BP02-SR_BP02-010SR★.png
1974866089917443,BP02-010,丽芙·极昼,BP02-星海时溯,SR,7,火,9,2,,角色牌 / 升变角色牌,丽芙 / 灰鸦小队·高级,"升变条件 费用为4的<丽芙>&「费用上限6及以上」
升变代价【2费】将手牌的该牌重叠在对象上方出场，获得【速攻】。
【永】：对方回合中，对方选择角色作为攻击对象时，若可以选择该角色，则必须选择该角色。（若存在复数可以作为攻击对象的该牌，则选择其中1张）
【自】【回合1】：我方的<丽芙>角色因效果或代价从战场放置到墓地时，可以消除【2任意信号球】。若如此做，选择我方手牌1张费用为4的《丽芙·极昼》，将其出场。(该牌因效果或代价从战场放置到墓地时也会发动）",https://zhanshuang-prod-minio.janime.cn/card-game-public/1974864876735488/BP02-010/8ca28318-6aef-4997-a811-622d60bae932/BP02-SR_BP02-010SR.png
1974866089921536,BP02-011,丽芙·极昼,BP02-星海时溯,SR★,4,火,4,2,,角色牌,丽芙 / 灰鸦小队·高级,"【永】：【充能0】。
【起】【任意信号球】：将竖直状态的该牌从战场放置到墓地。若如此做，选择我方手牌或墓地1张费用为4的《丽芙·极昼》，将其出场。",https://zhanshuang-prod-minio.janime.cn/card-game-public/1974864876735488/BP02-011/9dbaeca2-c900-44a4-8630-5998a6fa42c9/BP02-SR_BP02-011SR★.png
1974866089921537,BP02-011,丽芙·极昼,BP02-星海时溯,SR,4,火,4,2,,角色牌,丽芙 / 灰鸦小队·高级,"【永】：【充能0】。
【起】【任意信号球】：将竖直状态的该牌从战场放置到墓地。若如此做，选择我方手牌或墓地1张费用为4的《丽芙·极昼》，将其出场。",https://zhanshuang-prod-minio.janime.cn/card-game-public/1974864876735488/BP02-011/1993df01-a92a-4ecb-816c-8741ab434c36/BP02-SR_BP02-011SR.png
1974866089921538,BP02-012,丽芙·极昼,BP02-星海时溯,R★,8,火,9,2,,角色牌,丽芙 / 灰鸦小队·高级,"【永】：使用该牌时，可以将我方1张《丽芙·极昼》从战场放置到墓地。若如此做，该牌的费用变为4。
【出】丢弃1张手牌：直到回合结束为止，该牌可以攻击对方玩家。",https://zhanshuang-prod-minio.janime.cn/card-game-public/1974864876735488/BP02-012/831a9050-5eed-4d09-b25d-8de546d8304e/BP02-R_BP02-012R★.png
1974866089921539,BP02-012,丽芙·极昼,BP02-星海时溯,R,8,火,9,2,,角色牌,丽芙 / 灰鸦小队·高级,"【永】：使用该牌时，可以将我方1张《丽芙·极昼》从战场放置到墓地。若如此做，该牌的费用变为4。
【出】丢弃1张手牌：直到回合结束为止，该牌可以攻击对方玩家。",https://zhanshuang-prod-minio.janime.cn/card-game-public/1974864876735488/BP02-012/003f5003-1d28-49e0-96fb-793d184e7e02/BP02-R_BP02-012R.png
1974866089921540,BP02-013,丽芙·极昼,BP02-星海时溯,R★★,5,火,4,2,,角色牌,丽芙 / 灰鸦小队·高级,"【永】：若我方战场的角色少于对方战场的角色，手牌的该牌的费用-1。
【自】：我方的1张费用为6及以下的火属性角色因战斗被破坏时，可以将该牌从战场放置到墓地。若如此做，改为不破坏。",https://zhanshuang-prod-minio.janime.cn/card-game-public/1974864876735488/BP02-013/bd21b5a2-85c3-464c-b43a-c43ab52ecf3f/BP02-R_BP02-013R★★.png
1974866089921541,BP02-013,丽芙·极昼,BP02-星海时溯,R★,5,火,4,2,,角色牌,丽芙 / 灰鸦小队·高级,"【永】：若我方战场的角色少于对方战场的角色，手牌的该牌的费用-1。
【自】：我方的1张费用为6及以下的火属性角色因战斗被破坏时，可以将该牌从战场放置到墓地。若如此做，改为不破坏。",https://zhanshuang-prod-minio.janime.cn/card-game-public/1974864876735488/BP02-013/3aa8d2b9-4497-4693-b592-4d79690069b6/BP02-R_BP02-013R★.png
1974866089925632,BP02-013,丽芙·极昼,BP02-星海时溯,R,5,火,4,2,,角色牌,丽芙 / 灰鸦小队·高级,"【永】：若我方战场的角色少于对方战场的角色，手牌的该牌的费用-1。
【自】：我方的1张费用为6及以下的火属性角色因战斗被破坏时，可以将该牌从战场放置到墓地。若如此做，改为不破坏。",https://zhanshuang-prod-minio.janime.cn/card-game-public/1974864876735488/BP02-013/357088af-8bbf-44e2-af45-39bec407f546/BP02-R_BP02-013R.png
1974866089925633,BP02-014,丽芙·极昼,BP02-星海时溯,R★,5,火,4,2,,角色牌,丽芙 / 灰鸦小队·高级,"【永】：若我方战场的角色少于对方战场的角色，手牌的该牌的费用-1。
【起】将该牌从战场放置到墓地：选择我方战场1张《丽芙·极昼》，该回合结束时，将其竖直。",https://zhanshuang-prod-minio.janime.cn/card-game-public/1974864876735488/BP02-014/b919ecb4-36fe-43dd-8c06-5d19a5471196/BP02-R_BP02-014R★.png
1974866089925634,BP02-014,丽芙·极昼,BP02-星海时溯,R,5,火,4,2,,角色牌,丽芙 / 灰鸦小队·高级,"【永】：若我方战场的角色少于对方战场的角色，手牌的该牌的费用-1。
【起】将该牌从战场放置到墓地：选择我方战场1张《丽芙·极昼》，该回合结束时，将其竖直。",https://zhanshuang-prod-minio.janime.cn/card-game-public/1974864876735488/BP02-014/37c1459b-0707-4200-afb6-3892f369e42f/BP02-R_BP02-014R.png
1974866089925635,BP02-015,丽芙·极昼,BP02-星海时溯,U,5,火,5,2,,角色牌,丽芙 / 灰鸦小队·高级,【自】【回合1】：我方的<丽芙>角色因效果或代价从战场放置到墓地时，抽2张牌，丢弃1张手牌。(该牌因效果或代价从战场放置到墓地时也会发动）,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974864876735488/BP02-015/af997abf-9590-49fe-b6d7-463bf9f07a0e/BP02-U_BP02-015U.png
1991750340324352,BP02-015,丽芙·极昼,PR-推广卡,PR,5,火,5,2,,角色牌,丽芙 / 灰鸦小队·高级,【自】【回合1】：我方的<丽芙>角色因效果或代价从战场放置到墓地时，抽2张牌，丢弃1张手牌。(该牌因效果或代价从战场放置到墓地时也会发动）,https://zhanshuang-prod-minio.janime.cn/card-game-public/1979091528694784/BP02-015/74e57cd8-916c-4338-9be4-8aaee6320183/BP02-015.png
1974866089925636,BP02-016,丽芙·极昼,BP02-星海时溯,U,5,火,6,2,,角色牌,丽芙 / 灰鸦小队·高级,【自】【回合1】：我方的<丽芙>角色因效果或代价从战场放置到墓地时，选择我方战场1张火属性角色，直到回合结束为止，其PP+2000。(该牌因效果或代价从战场放置到墓地时也会发动）,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974864876735488/BP02-016/d4e031d2-d678-4a73-9734-0b6556342814/BP02-U_BP02-016U.png
1974866089925637,BP02-017,丽芙·极昼,BP02-星海时溯,U,4,火,4,1,,角色牌,丽芙 / 灰鸦小队·高级,【出】【1费】：若该牌从手牌出场，直到回合结束为止，该牌获得【突进】，PP+3000。该回合结束时，将该牌从战场放置到墓地。,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974864876735488/BP02-017/872cca86-2e69-445f-91b3-178a4c05d8b2/BP02-U_BP02-017U.png
1974867520117760,BP02-018,里·异火,BP02-星海时溯,U,5,火,6,2,,角色牌,灰鸦小队 / 里,【出】：直到回合结束为止，我方战场所有角色PP+1000。,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974864876735488/BP02-018/38e5cb56-8dd6-4312-a6dc-0ddc49d43f53/BP02-U_BP02-018U.png
1974867520117761,BP02-019,露西亚·鸦羽,BP02-星海时溯,R★,5,冰,6,2,,角色牌,灰鸦小队 / 露西亚,【自】：该牌攻击时，可以丢弃手牌最多2张<灰鸦小队>，因此方法丢弃的牌每有1张，抽1张牌。,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974864876735488/BP02-019/13694e1c-5faf-48c5-8659-e76ce77bfcb9/BP02-R_BP02-019R★.png
1974867520121856,BP02-019,露西亚·鸦羽,BP02-星海时溯,R,5,冰,6,2,,角色牌,灰鸦小队 / 露西亚,【自】：该牌攻击时，可以丢弃手牌最多2张<灰鸦小队>，因此方法丢弃的牌每有1张，抽1张牌。,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974864876735488/BP02-019/76992464-13fa-4851-bc38-da8dafaf4d35/BP02-R_BP02-019R.png
1974867520121857,BP02-020,永夜曙光,BP02-星海时溯,U,3,火,,,,战术牌 / 普通战术牌,,可以将我方1张《丽芙·极昼》从战场放置到墓地。若如此做，选择对方战场1张PP为5000及以下的角色，将其破坏。,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974864876735488/BP02-020/1f9adad8-a776-41ec-be4f-b4ec511d0598/BP02-U_BP02-020U.png
1974867520121858,BP02-021,比安卡·晖暮,BP02-星海时溯,SR★★★,9,暗,11,3,,角色牌,比安卡 / 清理部队,"【出】丢弃手牌2张暗属性的牌：选择对方战场1张角色，直到回合结束为止，其PP-5000。
晖【起】【回合1】消除2同色信号球：将该牌竖直。
暮【永】：【突进】。",https://zhanshuang-prod-minio.janime.cn/card-game-public/1974864876735488/BP02-021/4d236991-828b-4c7f-bf24-499fbbaec0ad/BP02-SR_BP02-021SR★★★.png
1974867520121859,BP02-021,比安卡·晖暮,BP02-星海时溯,SR★★,9,暗,11,3,,角色牌,比安卡 / 清理部队,"【出】丢弃手牌2张暗属性的牌：选择对方战场1张角色，直到回合结束为止，其PP-5000。
晖【起】【回合1】消除2同色信号球：将该牌竖直。
暮【永】：【突进】。",https://zhanshuang-prod-minio.janime.cn/card-game-public/1974864876735488/BP02-021/62be3567-3206-465c-b24f-7f9e24bb70be/BP02-SR_BP02-021SR★★.png
1974867520121860,BP02-021,比安卡·晖暮,BP02-星海时溯,SR★,9,暗,11,3,,角色牌,比安卡 / 清理部队,"【出】丢弃手牌2张暗属性的牌：选择对方战场1张角色，直到回合结束为止，其PP-5000。
晖【起】【回合1】消除2同色信号球：将该牌竖直。
暮【永】：【突进】。",https://zhanshuang-prod-minio.janime.cn/card-game-public/1974864876735488/BP02-021/ffa8db3f-d889-456a-a7d3-fde5a1cdbe73/BP02-SR_BP02-021SR★.png
1974867520121861,BP02-021,比安卡·晖暮,BP02-星海时溯,SR,9,暗,11,3,,角色牌,比安卡 / 清理部队,"【出】丢弃手牌2张暗属性的牌：选择对方战场1张角色，直到回合结束为止，其PP-5000。
晖【起】【回合1】消除2同色信号球：将该牌竖直。
暮【永】：【突进】。",https://zhanshuang-prod-minio.janime.cn/card-game-public/1974864876735488/BP02-021/a6758d64-aff9-4c02-9e77-9fa81ffc5e73/BP02-SR_BP02-021SR.png
1974867520125952,BP02-022,比安卡·晖暮,BP02-星海时溯,SR★,8,暗,15,2,,角色牌,比安卡 / 清理部队,"晖（我方信号球区最下方的牌的费用为奇数时有效）【永】：手牌的该牌的费用-4。
暮（我方信号球区最下方的牌的费用为偶数时有效）【永】：【速攻】。",https://zhanshuang-prod-minio.janime.cn/card-game-public/1974864876735488/BP02-022/d107a837-e7d1-417d-88c5-6ac386faee24/BP02-SR_BP02-022SR★.png
1981925695159296,BP02-022,比安卡·晖暮,BP02-星海时溯,SR,8,暗,15,2,,角色牌,比安卡 / 清理部队,"晖（我方信号球区最下方的牌的费用为奇数时有效）【永】：手牌的该牌的费用-4。
暮（我方信号球区最下方的牌的费用为偶数时有效）【永】：【速攻】。",https://zhanshuang-prod-minio.janime.cn/card-game-public/5b67aec2-2b90-4611-8ac3-00a91c4039c3/BP02-SR_BP02-022SR.png
1995614903917570,BP02-022,比安卡·晖暮,PR-推广卡,PR,8,暗,15,2,,角色牌,比安卡 / 清理部队,"晖（我方信号球区最下方的牌的费用为奇数时有效）【永】：手牌的该牌的费用-4。
暮（我方信号球区最下方的牌的费用为偶数时有效）【永】：【速攻】。",https://zhanshuang-prod-minio.janime.cn/card-game-public/485cc3dd-b180-49e3-afbd-11584c49887d/BP02-022PR.png
1995616623733760,BP02-022【冠军】,比安卡·晖暮,PR-推广卡,PR,8,暗,15,2,,角色牌,比安卡 / 清理部队,"晖（我方信号球区最下方的牌的费用为奇数时有效）【永】：手牌的该牌的费用-4。
暮（我方信号球区最下方的牌的费用为偶数时有效）【永】：【速攻】。",https://zhanshuang-prod-minio.janime.cn/card-game-public/181abc6b-30ca-470b-b78a-4fd39cea4443/BP02-022PR冠军.png
1974867520125953,BP02-023,比安卡·晖暮,BP02-星海时溯,R★★,4,暗,5,1,,角色牌,比安卡 / 清理部队,【自】：该牌攻击时，可以将我方手牌1张《比安卡·晖暮》放置到我方信号球区最下方。若如此做，直到回合结束为止，该牌PP+2000。该回合结束时，将因此方法放置到信号球区最下方的牌放置到墓地。,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974864876735488/BP02-023/fa462b62-66ba-4d1e-a1b5-db8c7ea90dd3/BP02-R_BP02-023R★★.png
1974867520125954,BP02-023,比安卡·晖暮,BP02-星海时溯,R★,4,暗,5,1,,角色牌,比安卡 / 清理部队,【自】：该牌攻击时，可以将我方手牌1张《比安卡·晖暮》放置到我方信号球区最下方。若如此做，直到回合结束为止，该牌PP+2000。该回合结束时，将因此方法放置到信号球区最下方的牌放置到墓地。,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974864876735488/BP02-023/32ca3636-cc18-4056-abcd-e96e67c0456a/BP02-R_BP02-023R★.png
1974867520125955,BP02-023,比安卡·晖暮,BP02-星海时溯,R,4,暗,5,1,,角色牌,比安卡 / 清理部队,【自】：该牌攻击时，可以将我方手牌1张《比安卡·晖暮》放置到我方信号球区最下方。若如此做，直到回合结束为止，该牌PP+2000。该回合结束时，将因此方法放置到信号球区最下方的牌放置到墓地。,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974864876735488/BP02-023/559f47ec-5b5d-48d8-98ca-eb91f557609b/BP02-R_BP02-023R.png
