variant_id,card_no,rarity,package_name,image_url,local_image_url,is_primary
1974470533635074,ST04-012,ST,ST04-突击鹰小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974470507645952/ST04-012/51dcf952-1e4b-4b49-a1a4-0aab99999166/ST04-ST_ST04-012ST.png,/card-images/ST04-012.png,true
1974470533635075,ST04-013,ST,ST04-突击鹰小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974470507645952/ST04-013/44e4ef13-0c7c-49cd-8ee0-37bafd41dce2/ST04-ST_ST04-013ST.png,/card-images/ST04-013.png,true
1974470533635076,ST04-014,ST,ST04-突击鹰小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974470507645952/ST04-014/c8a05012-0ce7-4090-89a9-15c8815735c8/ST04-ST_ST04-014ST.png,/card-images/ST04-014.png,true
1974471413840896,ST05-001,R,ST05-比安卡·晖暮预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974471389576192/ST05-001/c8e2651a-a401-48ef-92fd-3895f2010c68/ST05-ST_ST05-001R.png,/card-images/ST05-001.png,true
1974471413840897,ST05-001,R★,ST05-比安卡·晖暮预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974471389576192/ST05-001/30222f3a-9172-4474-870d-9f4f73ab4fee/ST05-ST_ST05-001R★.png,,false
1974471413844992,ST05-001,R★★,ST05-比安卡·晖暮预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974471389576192/ST05-001/d14e2aff-b1af-43ca-b175-36a359529bbf/ST05-ST_ST05-001R★★.png,,false
1974471413844993,ST05-002,R,ST05-比安卡·晖暮预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974471389576192/ST05-002/0436f5bb-e9a8-4567-bf3d-f527e90a9d02/ST05-ST_ST05-002R.png,/card-images/ST05-002.png,true
1974471413844994,ST05-002,R★,ST05-比安卡·晖暮预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974471389576192/ST05-002/2f1a3d7c-940a-4efa-a1d7-c8975a9e5b28/ST05-ST_ST05-002R★.png,,false
1974471413844995,ST05-003,R,ST05-比安卡·晖暮预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974471389576192/ST05-003/173eeb49-60bc-4672-a111-34d8ca95799f/ST05-ST_ST05-003R.png,/card-images/ST05-003.png,true
1974471413844996,ST05-003,R★,ST05-比安卡·晖暮预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974471389576192/ST05-003/93d72f86-766d-4b4e-a9b1-b436ae6e7f0b/ST05-ST_ST05-003R★.png,,false
1974471413844997,ST05-004,ST,ST05-比安卡·晖暮预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974471389576192/ST05-004/22d824e0-0e7d-4826-8fc3-784f9612d329/ST05-ST_ST05-004ST.png,/card-images/ST05-004.png,true
1974471413849088,ST05-005,ST,ST05-比安卡·晖暮预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974471389576192/ST05-005/02f30f65-6770-4479-9767-f2ed42ec568d/ST05-ST_ST05-005ST.png,/card-images/ST05-005.png,true
1974471413849089,ST05-006,ST,ST05-比安卡·晖暮预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974471389576192/ST05-006/7e01c916-4b00-4cf2-94bf-9727485a5c95/ST05-ST_ST05-006ST.png,/card-images/ST05-006.png,true
1974471413849090,ST05-007,ST,ST05-比安卡·晖暮预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974471389576192/ST05-007/af2daec7-8636-4239-9924-5246ea33a44b/ST05-ST_ST05-007ST.png,/card-images/ST05-007.png,true
1974471413849091,ST05-008,ST,ST05-比安卡·晖暮预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974471389576192/ST05-008/166890ba-6634-42af-aed5-d76ba0e83089/ST05-ST_ST05-008ST.png,/card-images/ST05-008.png,true
1974471413849092,ST05-009,ST,ST05-比安卡·晖暮预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974471389576192/ST05-009/904e22a3-8a4e-4cf3-9285-927322bec138/ST05-ST_ST05-009ST.png,/card-images/ST05-009.png,true
1974471413849093,ST05-010,ST,ST05-比安卡·晖暮预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974471389576192/ST05-010/af902a8c-89e1-4b56-b7cc-03769eddc210/ST05-ST_ST05-010ST.png,/card-images/ST05-010.png,true
1974471413853184,ST05-011,ST,ST05-比安卡·晖暮预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974471389576192/ST05-011/1d92989f-b096-4e09-ae5a-cefa2e3bd467/ST05-ST_ST05-011ST.png,/card-images/ST05-011.png,true
1974471413853185,ST05-012,ST,ST05-比安卡·晖暮预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974471389576192/ST05-012/2d4e886d-9a69-45c4-af72-da3b955b53a8/ST05-ST_ST05-012ST.png,/card-images/ST05-012.png,true
1974471413853186,ST05-013,ST,ST05-比安卡·晖暮预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974471389576192/ST05-013/b7e4d9a0-1354-43dd-8625-072ec21433f6/ST05-ST_ST05-013ST.png,/card-images/ST05-013.png,true
2033917181172736,ST06-001,R,ST06-亚里莎·回音预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/2033917170981888/ST06-001/54ebd335-afc1-4044-8797-c4810f0887c1/ST06-ST_ST06-001R.png,/card-images/ST06-001.png,true
2033947085446144,ST06-001,R★,ST06-亚里莎·回音预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/2033917170981888/ST06-001/c238cc58-c000-4e42-9bf4-1d9061dbe7b7/ST06-ST_ST06-001R★.png,,false
2033917181172738,ST06-002,R,ST06-亚里莎·回音预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/2033917170981888/ST06-002/f2b12641-9889-4ac6-a4a8-27fc1f711ca1/ST06-ST_ST06-002R.png,/card-images/ST06-002.png,true
2033947085450240,ST06-002,R★,ST06-亚里莎·回音预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/2033917170981888/ST06-002/9374c7c0-9b6f-415c-9143-02621e8f720a/ST06-ST_ST06-002R★.png,,false
2033917181172741,ST06-003,R,ST06-亚里莎·回音预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/2033917170981888/ST06-003/1d0a8564-1a82-410d-8963-e210f4eaacd8/ST06-ST_ST06-003R.png,/card-images/ST06-003.png,true
2033947085450242,ST06-003,R★,ST06-亚里莎·回音预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/2033917170981888/ST06-003/5c1a2b43-dfe8-43b8-8701-d70edf3ba548/ST06-ST_ST06-003R★.png,,false
2033947085450241,ST06-003,R★★,ST06-亚里莎·回音预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/2033917170981888/ST06-003/a864dcfb-0056-477f-aad0-171ac48a4a6f/ST06-ST_ST06-003R★★.png,,false
2033917181172742,ST06-004,ST,ST06-亚里莎·回音预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/2033917170981888/ST06-004/32655b7e-904d-4589-b90a-392e0e49c44b/ST06-ST_ST06-004ST.png,/card-images/ST06-004.png,true
2033917181172743,ST06-005,ST,ST06-亚里莎·回音预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/2033917170981888/ST06-005/ecb5a358-2cdb-4075-8fca-26ee17a8985a/ST06-ST_ST06-005ST.png,/card-images/ST06-005.png,true
2033917181172744,ST06-006,ST,ST06-亚里莎·回音预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/2033917170981888/ST06-006/de45868b-edf6-4568-ba7f-7cc9349323b7/ST06-ST_ST06-006ST.png,/card-images/ST06-006.png,true
2033917181172745,ST06-007,ST,ST06-亚里莎·回音预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/2033917170981888/ST06-007/2686d4d4-5019-43f4-b6b5-cb27a204bf06/ST06-ST_ST06-007ST.png,/card-images/ST06-007.png,true
2033917181172746,ST06-008,ST,ST06-亚里莎·回音预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/2033917170981888/ST06-008/d399ffd8-dcd2-43ee-8e24-970aa28bf871/ST06-ST_ST06-008ST.png,/card-images/ST06-008.png,true
2033917181176832,ST06-009,ST,ST06-亚里莎·回音预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/2033917170981888/ST06-009/f63029e8-d856-405c-9a10-d57a8e5da598/ST06-ST_ST06-009ST.png,/card-images/ST06-009.png,true
2033917181176833,ST06-010,ST,ST06-亚里莎·回音预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/2033917170981888/ST06-010/75548c89-f295-4252-bf13-0d0482e58d76/ST06-ST_ST06-010ST.png,/card-images/ST06-010.png,true
2033917181176834,ST06-011,ST,ST06-亚里莎·回音预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/2033917170981888/ST06-011/7695726d-74ef-46b4-9267-7cc04c5749dd/ST06-ST_ST06-011ST.png,/card-images/ST06-011.png,true
2033917181176835,ST06-012,ST,ST06-亚里莎·回音预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/2033917170981888/ST06-012/e1f3dacc-767e-46fb-9e4f-3bf7aa228812/ST06-ST_ST06-012ST.png,/card-images/ST06-012.png,true
2033917181176836,ST06-013,ST,ST06-亚里莎·回音预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/2033917170981888/ST06-013/26b93796-30ee-4f9e-872a-4049bfb1b7e2/ST06-ST_ST06-013ST.png,/card-images/ST06-013.png,true
2033917181176837,ST06-014,ST,ST06-亚里莎·回音预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/2033917170981888/ST06-014/0e975485-ab26-44df-922d-698290110807/ST06-ST_ST06-014ST.png,/card-images/ST06-014.png,true
